index,model,sentence_id,sentence_en,correct_sentence,correct_word,mutation_type,trigger_type,incorrect_word,incorrect_sentence,p_correct,p_incorrect
175,goldfish-models/cym_latn_10mb,cy_ccg_train:00936,For fear of reducing her influence in her distant territories.,Rhag ofn lleihau ei dylanwad yn ei thiriogaethau pell.,dylanwad,no_mutation,no_mutation,ddylanwad,Rhag ofn lleihau ei ddylanwad yn ei thiriogaethau pell.,6.514410018920898,6.341455936431885
176,goldfish-models/cym_latn_10mb,cy_ccg_dev:00097,"The industry grew slowly until the early 18th century, then there was rapid growth until the late 19th century.","Tyfodd y diwydiant yn araf hyd ddechrau'r 18g, yna bu tŵf cyflym hyd ddiwedd y 19g.",g,SM,MS,c,"Tyfodd y diwydiant yn araf hyd ddechrau'r 18c, yna bu tŵf cyflym hyd ddiwedd y 19g.",5.136667251586914,5.262791633605957
177,goldfish-models/cym_latn_10mb,cy_ccg_train:00750,"Because a large corporation has trampled on the rights, aspirations and feelings of villagers.","Am fod corfforaeth fawr wedi sathru ar hawliau, dyheadau a theimladau pentrefwyr.",fod,SM,L,bod,"Am bod corfforaeth fawr wedi sathru ar hawliau, dyheadau a theimladau pentrefwyr.",6.3642401695251465,6.613883972167969
178,goldfish-models/cym_latn_10mb,cy_ccg_test:00853,Installer gives you a chance to download updates and enable MP3 codecs to be installed.,Mae gosodwr yn rhoi siawns i di lawrlwytho updates a galluogi MP3 codecs i gael ei osod.,osod,SM,L,gosod,Mae ggosodwr yn rhoi siawns i di lawrlwytho updates a galluogi MP3 codecs i gael ei gosod.,5.91128396987915,6.264427661895752
179,goldfish-models/cym_latn_10mb,cy_ccg_train:00833,In Asia the most impressive examples can be found as far away as South India and Korea.,Yn Asia mae'r enghreifftiau mwyaf trawiadol i'w cael mor bell i ffwrdd â De India a Corea.,mor,no_mutation,no_mutation,for,Yn Asia mae'r enghreifftiau mwyaf trawiadol i'w cael for bell i ffwrdd â De India a Corea.,4.700303077697754,5.151512622833252
180,goldfish-models/cym_latn_10mb,cy_ccg_train:00321,"Colleges training teachers to recruit Welsh speakers for the first time have been set targets, according to correspondence received from language campaigners.","Mae targedau wedi eu gosod ar golegau sy'n hyfforddi athrawon i recriwtio siaradwyr Cymraeg am y tro cyntaf erioed, yn ôl gohebiaeth sydd wedi dod i law ymgyrchwyr iaith.",Cymraeg,no_mutation,no_mutation,Gymraeg,"Mae targedau wedi eu gosod ar golegau sy'n hyfforddi athrawon i recriwtio siaradwyr Gymraeg am y tro cyntaf erioed, yn ôl gohebiaeth sydd wedi dod i law ymgyrchwyr iaith.",4.704272747039795,4.901019096374512
181,goldfish-models/cym_latn_10mb,cy_ccg_test:00539,The school is located in Llandaff North and serves Cardiff city center from north to south.,Lleolir yr ysgol yn Ystum Taf ac mae'n gwasanaethu canolbarth dinas Caerdydd o'r gogledd i'r de.,dinas,no_mutation,no_mutation,ddinas,Lleolir yr ysgol yn Ystum Taf ac mae'n gwasanaethu canolbarth ddinas Caerdydd o'r gogledd i'r de.,4.4960479736328125,4.674910068511963
182,goldfish-models/cym_latn_10mb,cy_ccg_dev:00367,"The First Minister confirmed that the National Eisteddfod, for example, will receive the same financial support as usual, even though there will be no traditional Eisteddfod in Tregaron this year.","Cadarnhaodd y Prif Weinidog y bydd yr Eisteddfod Genedlaethol, er enghraifft, yn derbyn yr un gefnogaeth ariannol â'r arfer, a hynny er na fydd Prifwyl draddodiadol yn cael ei chynnal yn Nhregaron eleni.",bydd,no_mutation,no_mutation,fydd,"Cadarnhaodd y Prif Weinidog y fydd yr Eisteddfod Genedlaethol, er enghraifft, yn derbyn yr un gefnogaeth ariannol â'r arfer, a hynny er na fydd Prifwyl draddodiadol yn cael ei chynnal yn Nhregaron eleni.",4.15493106842041,4.262582302093506
183,goldfish-models/cym_latn_10mb,cy_ccg_train:00475,"Over the century and a half that followed, plants were established to process arsenic, zinc, and tin and to create tinplate and pottery.","Dros y ganrif a hanner a ddilynodd, sefydlwyd gweithfeydd i brosesu arsenig, sinc, a thun ac er mwyn creu tunplat a chrochenwaith.",ddilynodd,SM,L,dilynodd,"Dros y ganrif a hanner a dilynodd, sefydlwyd gweithfeydd i brosesu arsenig, sinc, a thun ac er mwyn creu tunplat a chrochenwaith.",5.868495464324951,5.819051265716553
184,goldfish-models/cym_latn_10mb,cy_ccg_dev:00045,"""It's an opportunity for Welsh speakers to take a positive step in supporting the launch of a Welsh-language and independent press that will give Wales a strong voice,"" said Wyn Williams, one of the Friends.","""Mae'n gyfle i Gymry Cymraeg gymryd cam positif i gefnogi lansiad gwasg annibynnol Gymreig a Chymraeg fydd yn rhoi llais cryf i Gymru,"" meddai Wyn Williams sy'n un o'r Cyfeillion.",Gymreig,SM,MS,Cymreig,"""Mae'n gyfle i Gymry Cymraeg gymryd cam positif i gefnogi lansiad gwasg annibynnol Cymreig a Chymraeg fydd yn rhoi llais cryf i Gymru,"" meddai Wyn Williams sy'n un o'r Cyfeillion.",4.636202812194824,4.585385322570801
185,goldfish-models/cym_latn_10mb,cy_ccg_train:00352,The department has wide ranging areas ranging from Medieval Literature to Cynganedd Workshops - there's a module for everyone.,Y mae gan yr adran feysydd eang rhyngddynt yn ymestyn o Lenyddiaeth yr Oesoedd Canol hyd at Weithdai Cynganeddu – mae 'na fodiwl ar gyfer pawb.,gyfer,SM,L,cyfer,Y mae gan yr adran feysydd eang rhyngddynt yn ymestyn o Lenyddiaeth yr Oesoedd Canol hyd at Weithdai Cynganeddu – mae 'na fodiwl ar cyfer pawb.,5.934796333312988,6.328611373901367
186,goldfish-models/cym_latn_10mb,cy_ccg_test:00135,"By then, a month has passed since the end of the festival in Cardiff, and organizers are keen to hear your views on a number of aspects.","Erbyn hynny, bydd mis wedi pasio ers diwedd yr ŵyl yng Nghaerdydd, ac mae trefnwyr yn awyddus i glywed eich barn ar nifer o agweddau.",bydd,no_mutation,no_mutation,fydd,"Erbyn hynny, fydd mis wedi pasio ers diwedd yr ŵyl yng Nghaerdydd, ac mae trefnwyr yn awyddus i glywed eich barn ar nifer o agweddau.",4.070023059844971,4.240166187286377
187,goldfish-models/cym_latn_10mb,cy_ccg_train:01011,I have a passionate interest in the subject and all the literary and professional skills it will offer me.,Mae gen i ddiddordeb angerddol yn y pwnc a'r holl sgiliau llenyddol a phroffesiynol bydd yn ei gynnig i mi.,bydd,SM,MS,pydd,Mae gen i ddiddordeb angerddol yn y pwnc a'r holl sgiliau llenyddol a phroffesiynol pydd yn ei gynnig i mi.,4.346583366394043,4.7710185050964355
188,goldfish-models/cym_latn_10mb,cy_ccg_test:00329,"If you tell people that they have to pay for medicines, where will you end up?","Os dywedwch wrth bobl fod yn rhaid iddynt dalu am foddion, ble y dewch i ben?",bobl,SM,L,pobl,"Os dywedwch wrth pobl fod yn rhaid iddynt dalu am foddion, ble y dewch i ben?",4.962568283081055,5.171929836273193
189,goldfish-models/cym_latn_10mb,cy_ccg_train:00665,The panel will have decided who will be invited to a late interview.,Bydd y panel wedi penderfynu pwy a gaiff ei wahodd i gyfweliad hwyr.,wahodd,SM,L,gwahodd,Bydd y panel wedi penderfynu pwy a gaiff ei gwahodd i gyfweliad hwyr.,4.77248477935791,4.837146759033203
190,goldfish-models/cym_latn_10mb,cy_ccg_train:01038,"At the end of a week of celebrating sixty years of campaigning we look afresh at the challenges that will face the Welsh language over the coming decade when publishing a new manifesto: Free Wales, Green Wales, Welsh Wales: Cymdeithsiaiste i the 21st Century.","Ar ddiwedd wythnos o ddathlu chwe deg mlynedd o ymgyrchu rydyn ni'n edrych o'r newydd ar yr heriau fydd yn wynebu'r Gymraeg dros y ddegawd i ddod wrth gyhoeddi maniffesto newydd: Cymru Rydd, Cymru Werdd, Cymru Gymraeg: Cymdeithasiaeth i'r 21ain Ganrif.",ddiwedd,SM,L,diwedd,"Ar diwedd wythnos o ddathlu chwe deg mlynedd o ymgyrchu rydyn ni'n edrych o'r newydd ar yr heriau fydd yn wynebu'r Gymraeg dros y ddegawd i ddod wrth gyhoeddi maniffesto newydd: Cymru Rydd, Cymru Werdd, Cymru Gymraeg: Cymdeithasiaeth i'r 21ain Ganrif.",4.8578877449035645,4.931650638580322
191,goldfish-models/cym_latn_10mb,cy_ccg_train:01270,,"Rydyn ni'n synnu nad yw'r maes digidol wedi ei gynnwys yn y maniffesto, o ystyried adroddiad diweddar y Comisiynydd oedd yn dangos bod defnydd isel o'r Gymraeg ymhlith pobl ifanc wrth ddefnyddio'r we a'r cyfryngau cymdeithasol.",ddefnyddio,SM,L,defnyddio,"Rydyn ni'n synnu nad yw'r maes digidol wedi ei gynnwys yn y maniffesto, o ystyried adroddiad diweddar y Comisiynydd oedd yn dangos bod defnydd isel o'r Gymraeg ymhlith pobl ifanc wrth defnyddio'r we a'r cyfryngau cymdeithasol.",3.7819221019744873,3.8605093955993652
192,goldfish-models/cym_latn_10mb,cy_ccg_train:00359,"It is particularly interesting to assess the different types of theatrical theories that have existed for centuries, and how it developed after a number of historical events.","Y mae'n hynod o ddiddorol i gael asesu'r wahanol fathau o ddamcaniaethau theatraidd a fodolir ers canrifoedd, a sut yr oedd yn datblygu wedi i nifer o ddigwyddiadau hanesyddol.",ddamcaniaethau,SM,L,damcaniaethau,"Y mae'n hynod o ddiddorol i gael asesu'r wahanol fathau o damcaniaethau theatraidd a fodolir ers canrifoedd, a sut yr oedd yn datblygu wedi i nifer o ddigwyddiadau hanesyddol.",4.931916236877441,5.012176036834717
193,goldfish-models/cym_latn_10mb,cy_ccg_train:00983,"On Saturday, June 25, Porthmadog town center will be transformed as the area celebrates the arrival of the Llŷn and Eifionydd National Eisteddfod in just over a year.","Ddydd Sadwrn, Mehefin 25, bydd canol tref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Genedlaethol Llŷn ac Eifionydd ymhen ychydig dros flwyddyn.",Llŷn,no_mutation,no_mutation,Lŷn,"Ddydd Sadwrn, Mehefin 25, bydd canol tref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Genedlaethol Lŷn ac Eifionydd ymhen ychydig dros flwyddyn.",5.073217391967773,5.20661735534668
194,goldfish-models/cym_latn_10mb,cy_ccg_test:00722,"With Halloween and Bonfire Night long gone, naturally, we're starting to think about Christmas.","Gyda Chalan Gaeaf a Noson Tân Gwyllt wedi hen fynd heibio, yn naturiol, rydym yn dechrau meddwl am y Nadolig.",fynd,SM,MS,mynd,"Gyda Chalan Gaeaf a Noson Tân Gwyllt wedi hen mynd heibio, yn naturiol, rydym yn dechrau meddwl am y Nadolig.",5.349809169769287,5.521674156188965
195,goldfish-models/cym_latn_10mb,cy_ccg_dev:00083,"Pontsian Young Farmers Club members will walk, run or cycle all the way from Cardiff to Holyhead - without leaving their homes - to raise money for two hospitals in south west Wales.","Fe fydd aelodau Clwb Ffermwyr Ifanc Pontsiân yn cerdded, rhedeg neu seiclo yr holl ffordd o Gaerdydd i Gaergybi – heb adael eu cartrefi – er mwyn codi arian at ddau ysbyty yn y de-orllewin.",adael,SM,L,gadael,"Fe fydd aelodau Clwb Ffermwyr Ifanc Pontsiân yn cerdded, rhedeg neu seiclo yr holl ffordd o Gaerdydd i Gaergybi – heb gadael eu cartrefi – er mwyn codi arian at ddau ysbyty yn y de-orllewin.",5.443130016326904,5.537492275238037
196,goldfish-models/cym_latn_10mb,cy_ccg_train:00516,Can you print four copies of this for me in a hurry.,Fedri di argraffu pedwar copi o hwn i fi ar frys.,frys,SM,L,brys,Fedri di argraffu pedwar copi o hwn i fi ar brys.,5.8497467041015625,6.370362281799316
197,goldfish-models/cym_latn_10mb,cy_ccg_train:01083,Thank you from the bottom of my heart Elain and all the best when you decide on your academic future/studies.,Diolch o waelod calon i ti Elain a phob dymuniad da pan fyddi di'n penderfynu ar dy ddyfodol academaidd/astudiaethau.,fyddi,SM,L,byddi,Diolch o waelod calon i ti Elain a phob dymuniad da pan byddi di'n penderfynu ar dy ddyfodol academaidd/astudiaethau.,6.440326690673828,6.630621433258057
198,goldfish-models/cym_latn_10mb,cy_ccg_train:00193,"To ensure that children are safe in a childcare setting, they need to be supervised at all times.","Er mwyn gwneud yn siŵr bod plant yn ddiogel mewn lleoliad gofal plant, rhaid sicrhau eu bod yn cael eu goruchwylio gydol yr amser.",cael,no_mutation,no_mutation,gael,"Er mwyn gwneud yn siŵr bod plant yn ddiogel mewn lleoliad gofal plant, rhaid sicrhau eu bod yn gael eu goruchwylio gydol yr amser.",3.777096748352051,4.0744404792785645
199,goldfish-models/cym_latn_10mb,cy_ccg_test:00517,"To that end, throughout your time here you will have a Personal Tutor who will be available to assist you with issues relating to your academic progress and personal wellbeing.","I'r perwyl hwnnw, drwy gydol eich amser yma cewch Diwtor Personol a fydd ar gael i'ch cynorthwyo gyda materion yn ymwneud â'ch cynnydd academaidd a'ch lles personol.",Diwtor,SM,MS,Tiwtor,"I'r perwyl hwnnw, drwy gydol eich amser yma cewch Tiwtor Personol a fydd ar gael i'ch cynorthwyo gyda materion yn ymwneud â'ch cynnydd academaidd a'ch lles personol.",4.413234710693359,4.13732385635376
200,goldfish-models/cym_latn_10mb,cy_ccg_train:00023,"Indeed, by amending the current second language qualification during this time, you have blocked real change.","Yn wir, drwy ddiwygio'r cymhwyster ail iaith presennol yn ystod y cyfnod hwn, rydych chi wedi rhwystro newid go iawn.",presennol,no_mutation,no_mutation,bresennol,"Yn wir, drwy ddiwygio'r cymhwyster ail iaith bresennol yn ystod y cyfnod hwn, rydych chi wedi rhwystro newid go iawn.",4.023401737213135,3.976130962371826
201,goldfish-models/cym_latn_10mb,cy_ccg_test:00518,"In addition, to make it easier for you to settle in your first semester, each fresher is given a Peer Guide: that is, a second or third year student who will be ready to give you some advice about issues related to typical student life.","Yn ogystal, er mwyn ei gwneud hi'n haws ichi setlo yn ystod eich semester cyntaf, rhoddir Arweinydd Cyfoed i bob glasfyfyriwr: hynny yw, myfyriwr o'r ail neu'r drydedd flwyddyn a fydd yn barod i roi gair o gyngor ichi am faterion yn ymwneud â bywyd myfyriwr nodweddiadol.",drydedd,SM,MS,trydedd,"Yn ogystal, er mwyn ei gwneud hi'n haws ichi setlo yn ystod eich semester cyntaf, rhoddir Arweinydd Cyfoed i bob glasfyfyriwr: hynny yw, myfyriwr o'r ail neu'r trydedd flwyddyn a fydd yn barod i roi gair o gyngor ichi am faterion yn ymwneud â bywyd myfyriwr nodweddiadol.",5.048816680908203,5.055478096008301
202,goldfish-models/cym_latn_10mb,cy_ccg_train:00630,"As well as being co-ed and multi-national, these schools will also be multilingual.","Yn ogystal â bod yn gyd-ed ac aml-genedlaethol, bydd yr ysgolion hyn hefyd yn amlieithog.",bydd,no_mutation,no_mutation,fydd,"Yn ogystal â bod yn gyd-ed ac aml-genedlaethol, fydd yr ysgolion hyn hefyd yn amlieithog.",4.758527755737305,4.991215705871582
203,goldfish-models/cym_latn_10mb,cy_ccg_test:00544,It is emphasized to parents and pupils that Ysgol Glantaf is a Welsh School.,Pwysleisir wrth rieni a disgyblion mai Ysgol Gymraeg yw Ysgol Glantaf.,Gymraeg,SM,MS,Cymraeg,Pwysleisir wrth rieni a disgyblion mai Ysgol Cymraeg yw Ysgol Glantaf.,6.509418964385986,6.608184337615967
204,goldfish-models/cym_latn_10mb,cy_ccg_train:00996,"Everyone's hopes of the possibility were raised due to the publication of new maps by the Welsh Government with green arrows on them to show the intention to build a railway between Bangor and the west and also between Bangor and Amlwch, Anglesey.","Codwyd gobeithion pawb o'r posibilrwydd yn sgil cyhoeddi mapiau newydd gan Lywodraeth Cymru gyda saethau gwyrdd arnyn nhw i ddangos y bwriad i adeiladu rheilffordd rhwng Bangor a'r gorllewin a hefyd rhwng Bangor ac Amlwch, Ynys Môn.",Lywodraeth,SM,L,Llywodraeth,"Codwyd gobeithion pawb o'r posibilrwydd yn sgil cyhoeddi mapiau newydd gan Llywodraeth Cymru gyda saethau gwyrdd arnyn nhw i ddangos y bwriad i adeiladu rheilffordd rhwng Bangor a'r gorllewin a hefyd rhwng Bangor ac Amlwch, Ynys Môn.",4.792299270629883,4.896672248840332
205,goldfish-models/cym_latn_10mb,cy_ccg_train:00993,"The Lolfa press had a close but informal connection with the Welsh Language Society and was responsible for printing its monthly magazine, Tabod y Ddraig for a long period.","Roedd gan wasg y Lolfa gysylltiad agos ond anffurfiol â Chymdeithas yr Iaith Gymraeg a bu'n gyfrifol am argraffu ei chylchgrawn misol, Tafod y Ddraig am gyfnod hir.",gyfrifol,SM,MS,cyfrifol,"Roedd gan wasg y Lolfa gysylltiad agos ond anffurfiol â Chymdeithas yr Iaith Gymraeg a bu'n cyfrifol am argraffu ei chylchgrawn misol, Tafod y Ddraig am gyfnod hir.",5.382248401641846,5.679144382476807
206,goldfish-models/cym_latn_10mb,cy_ccg_dev:00241,Copper may have been exported from the Great Orme to continental Europe during the Bronze Age.,Mae'n bosibl fod copr wedi cael ei allforio o Ben y Gogarth i gyfandir Ewrop yn ystod yr Oes Efydd.,fod,SM,MS,bod,Mae'n bosibl bod copr wedi cael ei allforio o Ben y Gogarth i gyfandir Ewrop yn ystod yr Oes Efydd.,4.878124713897705,4.738863468170166
207,goldfish-models/cym_latn_10mb,cy_ccg_train:01120,,"Roedden nhw hefyd yn eu hysgogi i annog staff i wneud mwy o ddefnydd o'r Gymraeg gyda chymorth Swyddfa'r Post, bod ffurflenni Cymraeg mor amlwg ac mor hawdd i'w derbyn â rhai Saesneg, a bod cwsmeriaid sy'n dewis defnyddio'r Gymraeg yn cael eu parchu.",wneud,SM,L,gwneud,"Roedden nhw hefyd yn eu hysgogi i annog staff i gwneud mwy o ddefnydd o'r Gymraeg gyda chymorth Swyddfa'r Post, bod ffurflenni Cymraeg mor amlwg ac mor hawdd i'w derbyn â rhai Saesneg, a bod cwsmeriaid sy'n dewis defnyddio'r Gymraeg yn cael eu parchu.",4.200376510620117,4.283970355987549
208,goldfish-models/cym_latn_10mb,cy_ccg_train:00952,Shouldn't feminists put a strong female character at the center of their book?,Oni ddylai ffeministiaid roi cymeriad benywaidd cryf yn ganolog i'w llyfr?,ddylai,SM,L,dylai,Oni dylai ffeministiaid roi cymeriad benywaidd cryf yn ganolog i'w llyfr?,5.726004600524902,5.9092326164245605
209,goldfish-models/cym_latn_10mb,cy_ccg_train:00877,We had leisure to look around us before the service began.,Cawsom hamdden i edrych o'n cwmpas cyn i'r gwasanaeth ddechrau.,gwasanaeth,no_mutation,no_mutation,wasanaeth,Cawsom hamdden i edrych o'n cwmpas cyn i'r wasanaeth ddechrau.,4.578185558319092,5.002233982086182
210,goldfish-models/cym_latn_10mb,cy_ccg_train:00182,I would like to think that the real value of these developments lies in the quality output published each year and the range of books now available to reflect the reading interests of contemporary Wales.,Hoffwn feddwl bod gwir werth y datblygiadau hyn i'w gweld yn y cynnyrch safonol a gyhoeddir bob blwyddyn a'r ystod o lyfrau sydd bellach ar gael i adlewyrchu diddordebau darllen y Gymru gyfoes.,gyfoes,SM,MS,cyfoes,Hoffwn feddwl bod gwir werth y datblygiadau hyn i'w gweld yn y cynnyrch safonol a gyhoeddir bob blwyddyn a'r ystod o lyfrau sydd bellach ar gael i adlewyrchu diddordebau darllen y Gymru cyfoes.,4.923962116241455,4.9380598068237305
211,goldfish-models/cym_latn_10mb,cy_ccg_test:00599,"After disappointing beginnings in 1400 the rebellion swept the whole country, winning military victories, seizing many of Edward I's main castles and attracting support from the French king.","Wedi dechreuadau siomedig ym 1400 ysgubodd y gwrthryfel trwy'r holl wlad gan ennill buddugoliaethau milwrol, cipio nifer o brif gestyll Edward I a denu cefnogaeth gan frenin Ffrainc.",gestyll,SM,MS,cestyll,"Wedi dechreuadau siomedig ym 1400 ysgubodd y gwrthryfel trwy'r holl wlad gan ennill buddugoliaethau milwrol, cipio nifer o brif cestyll Edward I a denu cefnogaeth gan frenin Ffrainc.",6.700589179992676,6.79000997543335
212,goldfish-models/cym_latn_10mb,cy_ccg_train:00574,I can do everything from home!,Gallaf wneud popeth o gartref!,gartref,SM,L,cartref,Gallaf wneud popeth o cartref!,4.388031005859375,4.808418273925781
213,goldfish-models/cym_latn_10mb,cy_ccg_dev:00298,"While the huge contractors are facing a lack of profit, the employees of the fashion factories are facing lack of income, lack of food and lack of medicine.","Tra bod y contractwyr enfawr yn gwynebu diffyg elw, mae gweithwyr y ffatrïoedd ffasiwn yn gwynebu diffyg incwm, diffyg bwyd a diffyg meddyginiaeth.",bod,no_mutation,no_mutation,fod,"Tra fod y contractwyr enfawr yn gwynebu diffyg elw, mae gweithwyr y ffatrïoedd ffasiwn yn gwynebu diffyg incwm, diffyg bwyd a diffyg meddyginiaeth.",5.99229097366333,6.094915866851807
214,goldfish-models/cym_latn_10mb,cy_ccg_train:00869,A forty-year-old man died three days after he was stabbed in Edinburgh.,Bu farw dyn deugain oed dridiau ar ôl iddo gael ei drywanu yng Nghaeredin.,gael,SM,MS,cael,Bu farw dyn deugain oed dridiau ar ôl iddo cael ei drywanu yng Nghaeredin.,5.183435916900635,5.5117878913879395
215,goldfish-models/cym_latn_10mb,cy_ccg_train:00782,"If you have grown more vegetables than you need, they must be stored carefully or else you can share them with your neighbors and family.","Os ydych wedi tyfu mwy o lysiau nag sydd eu hangen, mae'n rhaid eu storio nhw'n ofalus neu fel arall gallwch eu rhannu efo'ch cymdogion a theulu.",ofalus,SM,MS,gofalus,"Os ydych wedi tyfu mwy o lysiau nag sydd eu hangen, mae'n rhaid eu storio nhw'n gofalus neu fel arall gallwch eu rhannu efo'ch cymdogion a theulu.",4.100519180297852,4.241002559661865
216,goldfish-models/cym_latn_10mb,cy_ccg_dev:00209,I was black.,Bûm i'n ddu.,ddu,SM,MS,du,Bûm i'n du.,4.877415180206299,4.94852876663208
217,goldfish-models/cym_latn_10mb,cy_ccg_test:00596,"By opening a gift shop, the children have the opportunity to practice the skills.","Drwy agor siop roddion, caiff y plant gyfle i ymarfer y sgiliau.",Drwy,SM,MS,Trwy,"Trwy agor siop roddion, caiff y plant gyfle i ymarfer y sgiliau.",5.277270317077637,5.268866539001465
218,goldfish-models/cym_latn_10mb,cy_ccg_test:00600,Glyndŵr was crowned prince of Wales and held a parliament with representatives from across the country.,Coronwyd Glyndŵr yn dywysog Cymru ac fe gynhaliodd senedd gyda chynrychiolwyr o bob cwr o'r wlad.,Cymru,no_mutation,no_mutation,Gymru,Coronwyd Glyndŵr yn dywysog Gymru ac fe gynhaliodd senedd gyda chynrychiolwyr o bob cwr o'r wlad.,5.263875961303711,5.472689151763916
219,goldfish-models/cym_latn_10mb,cy_ccg_train:00466,"We don't need more pilots, we don't need more research or consultation, we know there is a problem.","Does dim angen mwy o beilots, does dim angen mwy o ymchwilio neu ymgynghori, rydan ni'n gwybod fod yna broblem.",mwy,no_mutation,no_mutation,fwy,"Does dim angen mwy o beilots, does dim angen fwy o ymchwilio neu ymgynghori, rydan ni'n gwybod fod yna broblem.",4.332547664642334,4.531367778778076
220,goldfish-models/cym_latn_10mb,cy_ccg_train:01058,This area is represented in the Cymru Parliament by Siân Gwenllian (Plaid Cymru) and the Member of Parliament is Hywel Williams (Plaid Cymru).,Cynrychiolir yr ardal hon yn Senedd Cymru gan Siân Gwenllian (Plaid Cymru) a'r Aelod Seneddol yw Hywel Williams (Plaid Cymru).,Cymru,no_mutation,no_mutation,Gymru,Cynrychiolir yr ardal hon yn Senedd Gymru gan Siân Gwenllian (Plaid Cymru) a'r Aelod Seneddol yw Hywel Williams (Plaid Gymru).,4.239704608917236,4.886538505554199
221,goldfish-models/cym_latn_10mb,cy_ccg_train:00236,"Therefore, Gwynfor Evans announced that he would start fasting if the Government did not honor its promise.","Gan hynny, cyhoeddodd Gwynfor Evans y byddai'n dechrau ymprydio oni fyddai'r Llywodraeth yn anrhydeddu ei haddewid.",dechrau,no_mutation,no_mutation,ddechrau,"Gan hynny, cyhoeddodd Gwynfor Evans y byddai'n ddechrau ymprydio oni fyddai'r Llywodraeth yn anrhydeddu ei haddewid.",4.751558303833008,4.939321041107178
222,goldfish-models/cym_latn_10mb,cy_ccg_train:00320,"Without a statutory investigation into a complaint, the Commissioner cannot use his legal powers to ensure that organizations' Welsh language services improve.","Heb ymchwiliad statudol i gŵyn, nid oes modd i'r Comisiynydd ddefnyddio ei bwerau cyfreithiol i sicrhau bod gwasanaethau Cymraeg cyrff yn gwella.",bod,no_mutation,no_mutation,fod,"Heb ymchwiliad statudol i gŵyn, nid oes modd i'r Comisiynydd ddefnyddio ei bwerau cyfreithiol i sicrhau fod gwasanaethau Cymraeg cyrff yn gwella.",5.088892459869385,5.337544918060303
223,goldfish-models/cym_latn_10mb,cy_ccg_dev:00389,"Unfortunately, this statement is pointless and lacks the major, urgent actions needed if the Government is serious about tackling the housing crisis.","Yn anffodus, di-sylwedd ydy'r datganiad hwn sydd ddim yn cynnwys y camau gweithredu mawr, a brys, sydd eu hangen os ydy'r Llywodraeth o ddifri ynghylch taclo'r argyfwng tai.",mawr,no_mutation,no_mutation,fawr,"Yn anffodus, di-sylwedd ydy'r datganiad hwn sydd ddim yn cynnwys y camau gweithredu fawr, a brys, sydd eu hangen os ydy'r Llywodraeth o ddifri ynghylch taclo'r argyfwng tai.",4.460413455963135,4.527956962585449
224,goldfish-models/cym_latn_10mb,cy_ccg_train:00655,To what extent are television programs to blame?,I ba raddau y mae rhaglenni teledu ar fai?,fai,SM,L,mai,I ba raddau y mae rhaglenni teledu ar mai?,5.371749401092529,5.579082489013672
225,goldfish-models/cym_latn_10mb,cy_ccg_train:00054,"Three women from Patagonia will be coming to Wales this summer to study Welsh, thanks to scholarships worth £ 2000 each from the National Center for Learning Welsh.","Bydd tair o ferched o Batagonia yn dod i Gymru dros yr haf er mwyn astudio'r Gymraeg, diolch i ysgoloriaethau gwerth £2000 yr un gan y Ganolfan Dysgu Cymraeg Genedlaethol.",Gymru,SM,L,Cymru,"Bydd tair o ferched o Batagonia yn dod i Cymru dros yr haf er mwyn astudio'r Gymraeg, diolch i ysgoloriaethau gwerth £2000 yr un gan y Ganolfan Dysgu Cymraeg Genedlaethol.",4.781878471374512,4.907991886138916
226,goldfish-models/cym_latn_10mb,cy_ccg_test:00183,"""The experience was unbelievably good"" he told me.","""Roedd y profiad yn anhygoel o dda"" meddai wrthof fi.",dda,SM,L,da,"""Roedd y profiad yn anhygoel o da"" medai wrthof fi.",4.850258827209473,5.646913528442383
227,goldfish-models/cym_latn_10mb,cy_ccg_test:00310,"Powys lost much of its territory, which used to extend east of the existing border, including the old center, Pengwern.","Collodd Powys cryn dipyn o'i thiriogaeth, oedd yn arfer ymestyn i'r dwyrain o'r ffin bresennol, gan gynnwys yr hen ganolfan, Pengwern.",bresennol,SM,MS,presennol,"Collodd Powys cryn dipyn o'i thiriogaeth, oedd yn arfer ymestyn i'r dwyrain o'r ffin presennol, gan gynnwys yr hen ganolfan, Pengwern.",4.659232139587402,4.684226989746094
228,goldfish-models/cym_latn_10mb,cy_ccg_train:00650,I walked from Llanfyllin; how many miles did i walk?,Mi gerddais o Lanfyllin; sawl milltir gerddais i?,Lanfyllin,SM,L,Llanfyllin,Mi gerddais o Llanfyllin; sawl milltir gerddais i?,6.748865604400635,6.801050186157227
229,goldfish-models/cym_latn_10mb,cy_ccg_train:00292,"By the late 1920s, therefore, the Urdd had grown from a magazine organization to an active and dynamic movement.","Erbyn diwedd y 1920au felly, yr oedd yr Urdd wedi tyfu o fod yn fudiad cylchgrawn i fod yn fudiad gweithredol a deinamig.",fod,SM,L,bod,"Erbyn diwedd y 1920au felly, yr oedd yr Urdd wedi tyfu o fod yn fudiad cylchgrawn i bod yn fudiad gweithredol a deinamig.",4.712700843811035,4.893532752990723
